시도교육청,설립구분,점검영역_총개수,미관리_영역수,관리_영역수,최근점검일,평균점검일,점검경과일_평균,점검경과일_최근,학교급,환경_부적합_수,환경_미실시_수,환경_위험항목_수,학생수,환경위험_log,미관리_norm,환경위험_norm,경과일_norm,위험도_점수,위험군,우선순위_점수,학교_익명ID
서울특별시교육청,공립,6,0,6,2025-02-03,2025-02-03 00:00:00.000000,148.0,148.0,초,0.0,7.0,7.0,954.0,2.079441541679836,0.0,0.5495077527409008,0.0686813186813186,21.527534902017027,고위험,169.243265271782,S01093
전라남도교육청,공립,6,2,4,2025-02-27,2025-02-10 18:00:00.000000,140.0,124.0,초,0.0,10.0,10.0,25.0,2.3978952727983707,0.3333333333333333,0.6336614981727329,0.0467032967032967,39.74051702502894,고위험,169.2189579634595,S01094
인천광역시교육청,공립,6,0,6,2025-02-25,2025-02-05 16:00:00.000000,145.0,126.0,고,0.0,7.0,7.0,989.0,2.079441541679836,0.0,0.5495077527409008,0.0604395604395604,21.39129863828076,고위험,168.94216499549083,S01095
경상북도교육청,공립,6,0,6,2024-12-05,2024-11-30 00:00:00.000000,213.0,208.0,고,0.0,7.0,7.0,364.0,2.079441541679836,0.0,0.5495077527409008,0.2472527472527472,24.47932061630274,고위험,168.9047995379246,S01096
인천광역시교육청,공립,6,0,6,2025-02-28,2025-02-27 04:00:00.000000,123.0,123.0,고,0.0,8.0,8.0,924.0,2.19722457733622,0.0,0.5806327879665873,0.0,21.54728276144005,고위험,168.71077962593276,S01097
인천광역시교육청,사립,6,0,6,2025-02-28,2025-02-21 00:00:00.000000,130.0,123.0,고,0.0,9.0,9.0,580.0,2.302585092994046,0.0,0.6084750807294722,0.0192307692307692,22.898394861255326,고위험,168.64097088512406,S01098
경기도교육청,공립,6,0,6,2025-02-27,2025-02-04 16:00:00.000000,146.0,124.0,초,0.0,10.0,10.0,352.0,2.3978952727983707,0.0,0.6336614981727329,0.0631868131868131,24.559656219168136,고위험,168.6380949181812,S01099
전북특별자치도교육청,사립,6,1,5,2025-02-26,2025-01-12 09:36:00.000000,169.0,125.0,고,0.0,11.0,11.0,50.0,2.4849066497880004,0.1666666666666666,0.6566548958105609,0.1263736263736263,34.18408589415262,고위험,168.58995104403198,S01100
인천광역시교육청,공립,6,0,6,2025-02-26,2025-01-16 04:00:00.000000,165.0,125.0,중,0.0,11.0,11.0,224.0,2.4849066497880004,0.0,0.6566548958105609,0.1153846153846153,26.275770875837605,고위험,168.58798408469283,S01101
충청남도교육청,공립,6,2,4,2025-02-26,2024-11-28 18:00:00.000000,214.0,125.0,초,0.0,9.0,9.0,19.0,2.302585092994046,0.3333333333333333,0.6084750807294722,0.25,42.166343579204046,고위험,168.48541989719172,S01102
경기도교육청,공립,6,0,6,2025-02-12,2025-01-10 00:00:00.000000,172.0,139.0,중,0.0,7.0,7.0,630.0,2.079441541679836,0.0,0.5495077527409008,0.1346153846153846,22.617425011907137,고위험,168.4388818867623,S01103
인천광역시교육청,공립,6,0,6,2025-02-25,2025-02-12 04:00:00.000000,138.0,126.0,초,0.0,10.0,10.0,387.0,2.3978952727983707,0.0,0.6336614981727329,0.0412087912087912,24.196359515871432,고위험,168.43098778942544,S01104
경상남도교육청,공립,6,1,5,2025-02-27,2025-02-17 04:48:00.000000,133.0,124.0,초,0.0,15.0,15.0,42.0,2.772588722239781,0.1666666666666666,0.7326770036545345,0.0274725274725274,35.37043115140732,고위험,168.40570089021168,S01105
울산광역시교육청,공립,6,0,6,2025-02-28,2025-02-12 08:00:00.000000,138.0,123.0,중,0.0,9.0,9.0,511.0,2.302585092994046,0.0,0.6084750807294722,0.0412087912087912,23.26169156455203,고위험,168.37567487177077,S01106
대구광역시교육청,공립,6,0,6,2025-02-26,2025-02-13 08:00:00.000000,137.0,125.0,중,0.0,9.0,9.0,517.0,2.302585092994046,0.0,0.6084750807294722,0.0384615384615384,23.216279476639944,고위험,168.31745142301654,S01107
경상남도교육청,사립,6,0,6,2025-02-28,2025-02-12 08:00:00.000000,138.0,123.0,고,0.0,9.0,9.0,507.0,2.302585092994046,0.0,0.6084750807294722,0.0412087912087912,23.26169156455203,고위험,168.19322929678634,S01108
전북특별자치도교육청,공립,6,0,6,2025-02-10,2025-02-05 20:00:00.000000,145.0,141.0,중,0.0,8.0,8.0,636.0,2.19722457733622,0.0,0.5806327879665873,0.0604395604395604,22.54634869550599,고위험,168.1229287965981,S01109
경기도교육청,공립,6,0,6,2024-12-18,2024-12-07 20:00:00.000000,205.0,195.0,중,0.0,11.0,11.0,145.0,2.4849066497880004,0.0,0.6566548958105609,0.2252747252747252,28.092254392321124,고위험,168.09299940060777,S01110
경상남도교육청,공립,6,0,6,2025-02-27,2024-12-24 20:00:00.000000,188.0,124.0,중,0.0,7.0,7.0,492.0,2.079441541679836,0.0,0.5495077527409008,0.1785714285714285,23.344018418500543,고위험,168.0888187814347,S01111
전라남도교육청,공립,6,1,5,2025-02-26,2025-01-12 09:36:00.000000,169.0,125.0,중,0.0,7.0,7.0,95.0,2.079441541679836,0.1666666666666666,0.5495077527409008,0.1263736263736263,30.207855414837532,고위험,168.08702564567312,S01112
인천광역시교육청,공립,6,0,6,2025-02-28,2025-02-16 04:00:00.000000,134.0,123.0,중,0.0,9.0,9.0,533.0,2.302585092994046,0.0,0.6084750807294722,0.0302197802197802,23.08004321290368,고위험,168.03185057024547,S01113
경상북도교육청,공립,6,2,4,2024-12-12,2024-12-03 12:00:00.000000,209.0,201.0,초,0.0,6.0,6.0,28.0,1.9459101490553128,0.3333333333333333,0.5142210981219936,0.2362637362637362,38.44151784508008,고위험,167.88548058316889,S01114
광주광역시교육청,공립,6,0,6,2025-02-25,2025-01-21 08:00:00.000000,160.0,126.0,고,0.0,7.0,7.0,735.0,2.079441541679836,0.0,0.5495077527409008,0.1016483516483516,22.07247995696208,고위험,167.77799944389963,S01115
경상남도교육청,공립,6,0,6,2024-12-20,2024-12-03 08:00:00.000000,209.0,193.0,초,0.0,6.0,6.0,542.0,1.9459101490553128,0.0,0.5142210981219936,0.2362637362637362,22.98818451174674,고위험,167.7472954490281,S01116
경기도교육청,공립,6,0,6,2024-11-29,2024-11-29 00:00:00.000000,214.0,214.0,초,0.0,6.0,6.0,502.0,1.9459101490553128,0.0,0.5142210981219936,0.25,23.21524495130718,고위험,167.62776949186622,S01117
충청북도교육청,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,7.0,7.0,1363.0,2.079441541679836,0.0,0.5495077527409008,0.0,20.392232704214827,고위험,167.5869744931108,S01118
전북특별자치도교육청,공립,6,2,4,2025-02-17,2025-01-28 18:00:00.000000,153.0,134.0,초,0.0,8.0,8.0,28.0,2.19722457733622,0.3333333333333333,0.5806327879665873,0.0824175824175824,38.36297873213602,고위험,167.54247704271745,S01119
서울특별시교육청,공립,6,0,6,2025-02-26,2025-02-15 12:00:00.000000,135.0,125.0,초,0.0,9.0,9.0,514.0,2.302585092994046,0.0,0.6084750807294722,0.0329670329670329,23.12545530081577,고위험,167.52465785294834,S01120
울산광역시교육청,공립,6,0,6,2025-02-24,2025-01-28 16:00:00.000000,153.0,127.0,고,0.0,7.0,7.0,811.0,2.079441541679836,0.0,0.5495077527409008,0.0824175824175824,21.754595341577463,고위험,167.49951423255533,S01121
인천광역시교육청,공립,6,0,6,2025-02-28,2025-02-20 08:00:00.000000,130.0,123.0,초,0.0,12.0,12.0,263.0,2.5649493574615367,0.0,0.6778067712229614,0.0192307692307692,25.471293895468715,고위험,167.49793224788374,S01122
전라남도교육청,공립,6,0,6,2025-02-28,2024-12-23 08:00:00.000000,189.0,123.0,중,0.0,21.0,21.0,55.0,3.091042453358316,0.0,0.8168307490863664,0.1813186813186813,33.30978690079286,고위험,167.39339391992692,S01123
경기도교육청,공립,6,0,6,2025-02-27,2025-01-29 16:00:00.000000,152.0,124.0,고,0.0,7.0,7.0,817.0,2.079441541679836,0.0,0.5495077527409008,0.0796703296703296,21.709183253665376,고위험,167.30968677608075,S01124
인천광역시교육청,공립,6,0,6,2025-02-28,2025-02-12 08:00:00.000000,138.0,123.0,초,0.0,9.0,9.0,488.0,2.302585092994046,0.0,0.6084750807294722,0.0412087912087912,23.26169156455203,고위험,167.3065178506181,S01125
경상남도교육청,공립,6,1,5,2025-02-24,2025-02-10 09:36:00.000000,140.0,127.0,초,0.0,9.0,9.0,79.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.0467032967032967,31.079182407042875,고위험,167.26898749859265,S01126
전라남도교육청,사립,6,0,6,2024-12-27,2024-10-29 08:00:00.000000,244.0,186.0,고,0.0,7.0,7.0,234.0,2.079441541679836,0.0,0.5495077527409008,0.3324175824175824,25.887095341577464,고위험,167.21990607172253,S01127
전북특별자치도교육청,공립,6,3,3,2024-12-11,2024-12-09 00:00:00.000000,204.0,202.0,고,0.0,6.0,6.0,13.0,1.9459101490553128,0.5,0.5142210981219936,0.2225274725274725,45.94112407218631,고위험,167.18238428565357,S01128
충청남도교육청,공립,6,2,4,2025-02-24,2025-01-23 06:00:00.000000,158.0,127.0,초,0.0,7.0,7.0,31.0,2.079441541679836,0.3333333333333333,0.5495077527409008,0.0961538461538461,37.43498911447124,고위험,167.17477490941118,S01129
울산광역시교육청,공립,6,1,5,2025-02-28,2025-02-12 00:00:00.000000,139.0,123.0,초,0.0,15.0,15.0,39.0,2.772588722239781,0.1666666666666666,0.7326770036545345,0.0439560439560439,35.64290367887985,고위험,167.12527874486173,S01130
서울특별시교육청,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,중,0.0,10.0,10.0,447.0,2.3978952727983707,0.0,0.6336614981727329,0.0,23.515178197190117,고위험,167.07047891442872,S01131
서울특별시교육청,사립,6,0,6,2025-02-28,2025-02-20 12:00:00.000000,130.0,123.0,고,0.0,7.0,7.0,1170.0,2.079441541679836,0.0,0.5495077527409008,0.0192307692307692,20.71011731959944,고위험,167.03979901463777,S01132
경기도교육청,공립,6,0,6,2025-02-28,2025-02-14 16:00:00.000000,136.0,123.0,초,0.0,9.0,9.0,496.0,2.302585092994046,0.0,0.6084750807294722,0.0357142857142857,23.170867388727856,고위험,167.02928355439127,S01133
서울특별시교육청,공립,6,0,6,2025-02-25,2025-02-07 16:00:00.000000,143.0,126.0,초,0.0,8.0,8.0,622.0,2.19722457733622,0.0,0.5806327879665873,0.0549450549450549,22.455524519681813,고위험,166.94664164534672,S01134
서울특별시교육청,공립,6,0,6,2025-02-25,2025-02-10 04:00:00.000000,140.0,126.0,초,0.0,7.0,7.0,978.0,2.079441541679836,0.0,0.5495077527409008,0.0467032967032967,21.164238198720323,고위험,166.91243424426077,S01135
대구광역시교육청,공립,6,1,5,2025-02-24,2025-02-13 14:24:00.000000,137.0,127.0,중,0.0,6.0,6.0,160.0,1.9459101490553128,0.1666666666666666,0.5142210981219936,0.0384615384615384,27.44518084874308,고위험,166.90524261133416,S01136
대구광역시교육청,공립,6,0,6,2025-02-28,2025-02-14 12:00:00.000000,136.0,123.0,고,0.0,11.0,11.0,294.0,2.4849066497880004,0.0,0.6566548958105609,0.0357142857142857,24.95882032638706,고위험,166.89901644586365,S01137
강원특별자치도교육청,공립,6,1,5,2024-12-31,2024-12-12 14:24:00.000000,200.0,182.0,초,0.0,11.0,11.0,39.0,2.4849066497880004,0.1666666666666666,0.6566548958105609,0.2115384615384615,35.59186061942735,고위험,166.8859439921198,S01138
울산광역시교육청,공립,6,0,6,2025-02-18,2024-12-14 20:00:00.000000,198.0,133.0,초,0.0,10.0,10.0,180.0,2.3978952727983707,0.0,0.6336614981727329,0.206043956043956,26.921084790596705,고위험,166.87026415296927,S01139
인천광역시교육청,공립,6,0,6,2025-02-28,2025-02-21 08:00:00.000000,129.0,123.0,초,0.0,7.0,7.0,1173.0,2.079441541679836,0.0,0.5495077527409008,0.0164835164835164,20.66470523168736,고위험,166.72639614657223,S01140
충청남도교육청,공립,6,2,4,2024-12-09,2024-10-15 18:00:00.000000,258.0,204.0,초,0.0,9.0,9.0,15.0,2.302585092994046,0.3333333333333333,0.6084750807294722,0.3708791208791209,44.16447544733592,고위험,166.6144019962552,S01141
대전광역시교육청,사립,6,0,6,2024-12-31,2024-12-18 12:00:00.000000,194.0,182.0,중,0.0,8.0,8.0,305.0,2.19722457733622,0.0,0.5806327879665873,0.195054945054945,24.7715410031983,고위험,166.55356404150663,S01142
광주광역시교육청,공립,6,0,6,2025-02-28,2025-02-22 12:00:00.000000,128.0,123.0,고,0.0,8.0,8.0,769.0,2.19722457733622,0.0,0.5806327879665873,0.0137362637362637,21.77434320100049,고위험,166.49513131916933,S01143
경기도교육청,공립,6,0,6,2025-02-28,2025-02-22 20:00:00.000000,128.0,123.0,초,0.0,7.0,7.0,1170.0,2.079441541679836,0.0,0.5495077527409008,0.0137362637362637,20.619293143775263,고위험,166.30724632837254,S01144
충청북도교육청,국립,6,0,6,2025-02-28,2025-02-21 04:00:00.000000,129.0,123.0,고,0.0,9.0,9.0,530.0,2.302585092994046,0.0,0.6084750807294722,0.0164835164835164,22.852982773343243,고위험,166.2500111516137,S01145
경기도교육청,사립,6,0,6,2024-12-27,2024-12-06 08:00:00.000000,206.0,186.0,고,0.0,5.0,5.0,884.0,1.791759469228055,0.0,0.4734856448969273,0.228021978021978,21.34025557882827,고위험,166.1464301758369,S01146
부산광역시교육청,공립,6,0,6,2024-12-31,2024-12-31 00:00:00.000000,182.0,182.0,초,0.0,6.0,6.0,756.0,1.9459101490553128,0.0,0.5142210981219936,0.1620879120879121,21.76205813812037,고위험,166.03064667814493,S01147
전북특별자치도교육청,공립,6,0,6,2025-02-21,2025-01-21 08:00:00.000000,160.0,130.0,초,0.0,10.0,10.0,266.0,2.3978952727983707,0.0,0.6336614981727329,0.1016483516483516,25.19542544993737,고위험,165.96853249292346,S01148
대전광역시교육청,공립,6,0,6,2025-02-24,2025-02-11 16:00:00.000000,139.0,127.0,초,0.0,12.0,12.0,223.0,2.5649493574615367,0.0,0.6778067712229614,0.0439560439560439,25.880002686677507,고위험,165.93341704803365,S01149
광주광역시교육청,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,고,0.0,9.0,9.0,569.0,2.302585092994046,0.0,0.6084750807294722,0.0,22.580510245870716,고위험,165.86821710813058,S01150
전라남도교육청,공립,6,1,5,2025-02-21,2024-12-30 14:24:00.000000,182.0,130.0,중,0.0,5.0,5.0,137.0,1.791759469228055,0.1666666666666666,0.4734856448969273,0.1620879120879121,27.977032135604823,고위험,165.82696682552523,S01151
경기도교육청,사립,6,0,6,2025-02-28,2025-02-21 12:00:00.000000,129.0,123.0,고,0.0,8.0,8.0,733.0,2.19722457733622,0.0,0.5806327879665873,0.0164835164835164,21.819755288912585,고위험,165.7976075649616,S01152
인천광역시교육청,공립,6,0,6,2025-02-28,2025-02-10 00:00:00.000000,141.0,123.0,초,0.0,7.0,7.0,912.0,2.079441541679836,0.0,0.5495077527409008,0.0494505494505494,21.20965028663241,고위험,165.79023441039092,S01153
서울특별시교육청,공립,6,1,5,2025-02-27,2025-02-04 14:24:00.000000,146.0,124.0,초,0.0,5.0,5.0,198.0,1.791759469228055,0.1666666666666666,0.4734856448969273,0.0631868131868131,26.34219697076966,고위험,165.7794752899876,S01154
경상남도교육청,공립,6,0,6,2025-02-17,2025-02-10 00:00:00.000000,141.0,134.0,고,0.0,8.0,8.0,606.0,2.19722457733622,0.0,0.5806327879665873,0.0494505494505494,22.36470034385764,고위험,165.6895264008876,S01155
충청남도교육청,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,중,2.0,5.0,7.0,1241.0,2.079441541679836,0.0,0.5495077527409008,0.0,20.392232704214827,고위험,165.67625132910086,S01156
경상남도교육청,공립,7,0,7,2025-02-24,2025-01-27 13:42:51.428571,154.0,127.0,중,0.0,14.0,14.0,136.0,2.70805020110221,0.0,0.7156222237991322,0.0851648351648351,27.96451545046052,고위험,165.5493980667522,S01157
충청남도교육청,공립,6,1,5,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,중,0.0,8.0,8.0,104.0,2.19722457733622,0.1666666666666666,0.5806327879665873,0.0,29.27394942810672,고위험,165.5137493590319,S01158
경기도교육청,공립,6,0,6,2025-02-19,2025-02-01 20:00:00.000000,149.0,132.0,중,0.0,8.0,8.0,534.0,2.19722457733622,0.0,0.5806327879665873,0.0714285714285714,22.727997047154343,고위험,165.5113371200427,S01159
부산광역시교육청,사립,6,0,6,2024-12-24,2024-11-02 12:00:00.000000,240.0,189.0,고,0.0,5.0,5.0,506.0,1.791759469228055,0.0,0.4734856448969273,0.3214285714285714,22.88426656783925,고위험,165.4191726947399,S01160
충청남도교육청,공립,6,0,6,2025-02-28,2025-01-21 04:00:00.000000,160.0,123.0,초,0.0,7.0,7.0,660.0,2.079441541679836,0.0,0.5495077527409008,0.1016483516483516,22.07247995696208,고위험,165.405731432534,S01161
부산광역시교육청,공립,7,0,7,2025-02-21,2025-02-01 13:42:51.428571,149.0,130.0,중,0.0,9.0,9.0,387.0,2.302585092994046,0.0,0.6084750807294722,0.0714285714285714,23.761224531585,고위험,165.40201084035067,S01162
경기도교육청,공립,6,0,6,2025-02-26,2025-01-28 04:00:00.000000,153.0,125.0,초,0.0,7.0,7.0,734.0,2.079441541679836,0.0,0.5495077527409008,0.0824175824175824,21.754595341577463,고위험,165.33210735876756,S01163
인천광역시교육청,공립,6,0,6,2025-02-26,2025-02-11 20:00:00.000000,139.0,125.0,초,0.0,8.0,8.0,612.0,2.19722457733622,0.0,0.5806327879665873,0.0439560439560439,22.273876168033464,고위험,165.23574195232467,S01164
서울특별시교육청,공립,6,0,6,2024-12-30,2024-12-21 16:00:00.000000,191.0,183.0,초,0.0,6.0,6.0,633.0,1.9459101490553128,0.0,0.5142210981219936,0.1868131868131868,22.17076692932916,고위험,165.2176405147788,S01165
인천광역시교육청,공립,6,0,6,2025-02-26,2025-02-17 12:00:00.000000,133.0,125.0,중,0.0,7.0,7.0,1016.0,2.079441541679836,0.0,0.5495077527409008,0.0274725274725274,20.846353583335706,고위험,165.19927201891346,S01166
경상남도교육청,사립,6,0,6,2025-02-26,2025-02-07 12:00:00.000000,143.0,125.0,고,0.0,9.0,9.0,415.0,2.302585092994046,0.0,0.6084750807294722,0.0549450549450549,23.488752004112477,고위험,165.1420224972458,S01167
충청남도교육청,공립,6,0,6,2025-02-21,2025-02-16 00:00:00.000000,135.0,130.0,고,0.0,9.0,9.0,462.0,2.302585092994046,0.0,0.6084750807294722,0.0329670329670329,23.12545530081577,고위험,165.06318793869465,S01168
전북특별자치도교육청,공립,6,0,6,2025-02-25,2025-01-23 16:00:00.000000,158.0,126.0,초,0.0,9.0,9.0,339.0,2.302585092994046,0.0,0.6084750807294722,0.0961538461538461,24.169933322793792,고위험,165.05516024262357,S01169
인천광역시교육청,공립,6,0,6,2025-02-28,2025-01-04 12:00:00.000000,177.0,123.0,초,0.0,7.0,7.0,503.0,2.079441541679836,0.0,0.5495077527409008,0.1483516483516483,22.844485451467573,고위험,164.99603847807134,S01170
울산광역시교육청,공립,6,0,6,2025-02-24,2025-02-08 00:00:00.000000,143.0,127.0,고,0.0,10.0,10.0,314.0,2.3978952727983707,0.0,0.6336614981727329,0.0549450549450549,24.423419955431875,고위험,164.92091733759725,S01171
경기도교육청,공립,6,0,6,2025-02-24,2025-01-24 00:00:00.000000,158.0,127.0,초,0.0,7.0,7.0,664.0,2.079441541679836,0.0,0.5495077527409008,0.0961538461538461,21.981655781137903,고위험,164.85773715953587,S01172
서울특별시교육청,공립,6,0,6,2025-02-04,2025-02-04 00:00:00.000000,147.0,147.0,고,0.0,7.0,7.0,790.0,2.079441541679836,0.0,0.5495077527409008,0.0659340659340659,21.482122814104937,고위험,164.83872933280657,S01173
서울특별시교육청,공립,6,0,6,2024-12-26,2024-11-29 00:00:00.000000,214.0,187.0,중,0.0,6.0,6.0,444.0,1.9459101490553128,0.0,0.5142210981219936,0.25,23.21524495130718,고위험,164.78353314306315,S01174
인천광역시교육청,공립,6,0,6,2025-02-28,2025-02-15 04:00:00.000000,135.0,123.0,초,0.0,11.0,11.0,273.0,2.4849066497880004,0.0,0.6566548958105609,0.0329670329670329,24.91340823847497,고위험,164.75556024777893,S01175
인천광역시교육청,공립,6,0,6,2025-02-21,2025-01-19 16:00:00.000000,162.0,130.0,초,0.0,13.0,13.0,141.0,2.639057329615259,0.0,0.6973903490356274,0.1071428571428571,27.65122728128356,고위험,164.68592761775076,S01176
충청남도교육청,공립,6,1,5,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,12.0,12.0,54.0,2.5649493574615367,0.1666666666666666,0.6778067712229614,0.0,32.880075946750765,고위험,164.64149542112906,S01177
전북특별자치도교육청,공립,6,0,6,2024-12-24,2024-12-06 12:00:00.000000,206.0,189.0,중,0.0,6.0,6.0,493.0,1.9459101490553128,0.0,0.5142210981219936,0.228021978021978,22.85194824801048,고위험,164.59196889323582,S01178
충청남도교육청,공립,6,0,6,2025-02-28,2025-02-23 08:00:00.000000,127.0,123.0,초,0.0,10.0,10.0,376.0,2.3978952727983707,0.0,0.6336614981727329,0.0109890109890109,23.696826548838462,고위험,164.27221180097573,S01179
인천광역시교육청,공립,6,0,6,2025-02-28,2025-02-14 12:00:00.000000,136.0,123.0,고,0.0,9.0,9.0,440.0,2.302585092994046,0.0,0.6084750807294722,0.0357142857142857,23.170867388727856,고위험,164.2593187217197,S01180
강원특별자치도교육청,공립,6,2,4,2025-02-25,2025-02-01 00:00:00.000000,150.0,126.0,고,0.0,19.0,19.0,12.0,2.995732273553991,0.3333333333333333,0.7916443316431058,0.0741758241758241,46.05738085423536,고위험,164.19223028266762,S01181
충청남도교육청,국립,6,0,6,2025-02-27,2025-01-27 12:00:00.000000,154.0,124.0,초,0.0,8.0,8.0,469.0,2.19722457733622,0.0,0.5806327879665873,0.0851648351648351,22.95505748671478,고위험,164.191390194037,S01182
경상북도교육청,공립,6,0,6,2025-02-20,2025-02-03 12:00:00.000000,147.0,131.0,중,0.0,7.0,7.0,766.0,2.079441541679836,0.0,0.5495077527409008,0.0659340659340659,21.482122814104937,고위험,164.1768400721474,S01183
경상남도교육청,공립,6,0,6,2025-02-04,2025-02-03 20:00:00.000000,147.0,147.0,초,0.0,8.0,8.0,518.0,2.19722457733622,0.0,0.5806327879665873,0.0659340659340659,22.637172871330165,고위험,164.16260184949672,S01184
경기도교육청,공립,6,0,6,2025-02-20,2025-02-06 12:00:00.000000,144.0,131.0,초,0.0,8.0,8.0,541.0,2.19722457733622,0.0,0.5806327879665873,0.0576923076923076,22.500936607593903,고위험,164.15031783392854,S01185
전라남도교육청,공립,6,1,5,2025-02-14,2025-02-07 19:12:00.000000,143.0,137.0,초,0.0,25.0,25.0,20.0,3.258096538021482,0.1666666666666666,0.8609760221365951,0.0549450549450549,40.58572860639747,고위험,164.14988999992792,S01186
인천광역시교육청,공립,6,0,6,2025-02-28,2025-02-27 12:00:00.000000,123.0,123.0,고,0.0,10.0,10.0,394.0,2.3978952727983707,0.0,0.6336614981727329,0.0,23.515178197190117,고위험,164.10974237948332,S01187
인천광역시교육청,공립,6,0,6,2025-02-28,2024-12-27 04:00:00.000000,185.0,123.0,초,0.0,6.0,6.0,660.0,1.9459101490553128,0.0,0.5142210981219936,0.1703296703296703,21.89829440185663,고위험,164.10042776011582,S01188
경상북도교육청,공립,6,2,4,2025-02-13,2025-02-08 06:00:00.000000,142.0,138.0,중,0.0,9.0,9.0,24.0,2.302585092994046,0.3333333333333333,0.6084750807294722,0.0521978021978022,38.89667324953371,고위험,164.10023444025543,S01189
경기도교육청,공립,6,0,6,2024-12-31,2024-12-22 12:00:00.000000,190.0,182.0,초,0.0,7.0,7.0,402.0,2.079441541679836,0.0,0.5495077527409008,0.184065934065934,23.43484259432472,고위험,164.01897665688472,S01190
경기도교육청,사립,6,0,6,2025-02-26,2025-01-30 04:00:00.000000,151.0,125.0,중,0.0,9.0,9.0,355.0,2.302585092994046,0.0,0.6084750807294722,0.0769230769230769,23.85204870740917,고위험,163.98118265234675,S01191
경상북도교육청,공립,6,1,5,2025-02-21,2025-02-12 14:24:00.000000,138.0,130.0,초,0.0,9.0,9.0,72.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.0412087912087912,30.988358231218697,고위험,163.9426523700394,S01192
경기도교육청,사립,6,0,6,2025-02-28,2025-02-25 20:00:00.000000,125.0,123.0,고,0.0,7.0,7.0,1098.0,2.079441541679836,0.0,0.5495077527409008,0.0054945054945054,20.483056880039,고위험,163.90861557699216,S01193
강원특별자치도교육청,사립,6,0,6,2024-12-26,2024-11-01 08:00:00.000000,241.0,187.0,고,0.0,6.0,6.0,299.0,1.9459101490553128,0.0,0.5142210981219936,0.3241758241758242,24.44137132493356,고위험,163.8496367446542,S01194
경기도교육청,공립,6,0,6,2025-02-26,2025-02-05 08:00:00.000000,145.0,125.0,초,0.0,7.0,7.0,778.0,2.079441541679836,0.0,0.5495077527409008,0.0604395604395604,21.39129863828076,고위험,163.81480125747396,S01195
울산광역시교육청,공립,6,0,6,2025-02-28,2025-02-23 16:00:00.000000,127.0,123.0,중,0.0,9.0,9.0,489.0,2.302585092994046,0.0,0.6084750807294722,0.0109890109890109,22.76215859751907,고위험,163.7601965271707,S01196
경상남도교육청,사립,6,2,4,2025-02-05,2025-02-05 00:00:00.000000,146.0,146.0,중,0.0,10.0,10.0,21.0,2.3978952727983707,0.3333333333333333,0.6336614981727329,0.0631868131868131,40.01298955250147,고위험,163.6948389450663,S01197
강원특별자치도교육청,공립,6,2,4,2025-02-27,2025-02-14 00:00:00.000000,137.0,124.0,초,0.0,11.0,11.0,20.0,2.4849066497880004,0.3333333333333333,0.6566548958105609,0.0384615384615384,40.45756574763248,고위험,163.63153244197017,S01198
경기도교육청,공립,7,0,7,2025-02-24,2024-12-29 03:25:42.857142,183.0,127.0,초,0.0,5.0,5.0,1166.0,1.791759469228055,0.0,0.4734856448969273,0.1648351648351648,20.295777556850247,고위험,163.62844798958733,S01199
경기도교육청,공립,6,0,6,2025-02-24,2025-02-09 20:00:00.000000,141.0,127.0,중,0.0,8.0,8.0,552.0,2.19722457733622,0.0,0.5806327879665873,0.0494505494505494,22.36470034385764,고위험,163.6057896120883,S01200
전라남도교육청,공립,6,0,6,2025-02-26,2024-12-23 16:00:00.000000,189.0,125.0,초,0.0,10.0,10.0,175.0,2.3978952727983707,0.0,0.6336614981727329,0.1813186813186813,26.51237599938792,고위험,163.59419177465676,S01201
경상남도교육청,공립,6,0,6,2024-12-13,2024-12-13 00:00:00.000000,200.0,200.0,초,0.0,7.0,7.0,344.0,2.079441541679836,0.0,0.5495077527409008,0.2115384615384615,23.8889634734456,고위험,163.4851826073647,S01202
전북특별자치도교육청,공립,6,3,3,2025-02-21,2025-02-12 16:00:00.000000,138.0,130.0,중,0.0,5.0,5.0,18.0,1.791759469228055,0.5,0.4734856448969273,0.0412087912087912,41.43223360080629,고위험,163.42691720894985,S01203
충청남도교육청,공립,6,0,6,2025-02-20,2025-02-15 12:00:00.000000,135.0,131.0,초,0.0,9.0,9.0,430.0,2.302585092994046,0.0,0.6084750807294722,0.0329670329670329,23.12545530081577,고위험,163.4069667884269,S01204
인천광역시교육청,공립,6,0,6,2025-02-28,2025-02-15 08:00:00.000000,135.0,123.0,초,0.0,9.0,9.0,430.0,2.302585092994046,0.0,0.6084750807294722,0.0329670329670329,23.12545530081577,고위험,163.4069667884269,S01205
충청남도교육청,공립,6,1,5,2025-02-07,2025-01-05 00:00:00.000000,177.0,144.0,초,0.0,7.0,7.0,76.0,2.079441541679836,0.1666666666666666,0.5495077527409008,0.1483516483516483,30.571152118134243,고위험,163.36628844119952,S01206
